tip	date	distance	residual
hCoV-19/France/PAC-IHU-15878-N1/2021|EPI_ISL_3054847|2021-07-08	2021.5150684931507	9.060614371636619E-4	1.1274824040975327E-4
hCoV-19/France/PAC-IHU-18817-Nova1E/2021|EPI_ISL_3803352|2021-07-25	2021.5616438356165	8.660614371636619E-4	5.2743402096094654E-5
hCoV-19/France/PAC-IHU-18836-Nova1E/2021|EPI_ISL_3803371|2021-07-25	2021.5616438356165	9.060614371636619E-4	9.274340209609465E-5
hCoV-19/Spain/CT-HUVH-E31462/2021|EPI_ISL_2938033|2021-06-30	2021.4931506849316	0.0010300614371636623	2.461622819690506E-4
hCoV-19/Spain/CT-HUGTiPM023JU0C8/2021|EPI_ISL_2812476|2021-06-22	2021.4712328767123	7.780614371636619E-4	3.5763235284580735E-6
hCoV-19/France/PAC-IHU-18822-Nova1E/2021|EPI_ISL_3803357|2021-07-25	2021.5616438356165	8.19061437163662E-4	5.743402096094704E-6
hCoV-19/Spain/CL-COV08756/2021|EPI_ISL_3587985|2021-07-05	2021.5068493150684	6.850614371636619E-4	-1.0472149400549656E-4
hCoV-19/Spain/CL-COV07763/2021|EPI_ISL_3587666|2021-06-30	2021.4931506849316	7.650614371636619E-4	-1.8837718030949866E-5
hCoV-19/Brazil/GO-HLAGYN-1854407/2021|EPI_ISL_3997061|2021-08-23	2021.641095890411	8.070614371636619E-4	-4.0382498556564895E-5
hCoV-19/Brazil/GO-HLAGYN-1854671/2021|EPI_ISL_3997062|2021-08-23	2021.641095890411	8.070614371636619E-4	-4.0382498556564895E-5
hCoV-19/Spain/MD-HGUGM-5732206/2021|EPI_ISL_4946494|2021-09-24	2021.7287671232878	9.330614371636624E-4	4.7961335206025816E-5
hCoV-19/France/OCC-CHU-TLS-2119613211/2021|EPI_ISL_3375418|2021-07-09	2021.517808219178	8.120614371636619E-4	1.7571485214799517E-5
hCoV-19/Spain/CT-LabRefCat-1647992/2021|EPI_ISL_4951745|2021-07-12	2021.5260273972603	8.480614371636619E-4	5.00412196300493E-5
hCoV-19/Chile/RM-159595/2021|EPI_ISL_12145271|2021-09-29	2021.7424657534248	9.320614371636623E-4	4.107755923147909E-5
hCoV-19/Spain/CM-HGUCR-703102/2021|EPI_ISL_3356931|2021-07-30	2021.5753424657535	7.220614371636619E-4	-9.71403738785631E-5
hCoV-19/Spain/CL-COV08882/2021|EPI_ISL_3645371|2021-07-21	2021.5506849315068	7.210614371636619E-4	-8.754957712420143E-5
hCoV-19/Colombia/un-FVL-31205935/2021|EPI_ISL_8074154|2021-01-01	2021.0	9.270614371636622E-4	3.5497821705428605E-4
hCoV-19/France/OCC-CHU-TLS-2120813802/2021|EPI_ISL_3452805|2021-05-23	2021.3890410958904	7.610614371636619E-4	2.1878979375960345E-5
hCoV-19/Spain/GA-SCQ-569829/2021|EPI_ISL_3366446|2021-07-13	2021.5287671232877	7.200614371636619E-4	-7.913553556490452E-5
hCoV-19/Spain/GA-SCQ-575475/2021|EPI_ISL_3366479|2021-07-17	2021.5397260273974	7.630614371636619E-4	-4.084255634460843E-5
hCoV-19/Spain/GA-SCQ-616197/2021|EPI_ISL_4998267|2021-08-18	2021.627397260274	8.010614371636619E-4	-4.049872258190721E-5
hCoV-19/Chile/RM-133689/2021|EPI_ISL_3537142|2021-08-02	2021.5835616438355	8.42061437163662E-4	1.9329360536797795E-5
hCoV-19/Spain/CL-COV08947/2021|EPI_ISL_3645409|2021-07-12	2021.5260273972603	6.770614371636619E-4	-1.2095878036995074E-4
hCoV-19/Spain/CT-HUJ23-53849/2021|EPI_ISL_3308668|2021-08-02	2021.5835616438355	7.160614371636619E-4	-1.0667063946320234E-4
hCoV-19/Panama/GMI-PAM55879/2021|EPI_ISL_11696351|2021-08-02	2021.5835616438355	7.560614371636619E-4	-6.667063946320234E-5
hCoV-19/Spain/CL-COV08665/2021|EPI_ISL_3587924|2021-07-09	2021.517808219178	7.530614371636619E-4	-4.142851478520051E-5
hCoV-19/Spain/HUB01156/2021|EPI_ISL_2861738|2021-06-16	2021.454794520548	7.970614371636619E-4	2.9636854697958552E-5
hCoV-19/Spain/CT-HUVH-E65888/2021|EPI_ISL_2162255|2021-05-03	2021.3342465753424	5.930614371636618E-4	-1.2258591672563088E-4
hCoV-19/Spain/CT-HUVH-E05169/2021|EPI_ISL_2162266|2021-05-07	2021.345205479452	6.780614371636618E-4	-4.2292937505334846E-5
hCoV-19/Argentina/INEI108198/2021|EPI_ISL_4083494|2021-07-23	2021.5561643835617	6.360614371636618E-4	-1.7490308751410904E-4
hCoV-19/Spain/CT-HCB-1046/2021|EPI_ISL_4945264|2021-08-23	2021.641095890411	7.270614371636619E-4	-1.2038249855656489E-4
hCoV-19/Spain/CT-HUVH-V43133/2021|EPI_ISL_3374725|2021-07-22	2021.5534246575342	7.990614371636619E-4	-1.0726332319155123E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-3/2021|EPI_ISL_2616791|2021-05-30	2021.4082191780822	8.10061437163662E-4	6.264169301150625E-5
hCoV-19/Mexico/CMX-HIMFG-7461/2021|EPI_ISL_8481088|2021-08-23	2021.641095890411	0.0010170614371636624	1.6961750144343555E-4
hCoV-19/Mexico/MEX-INMEGEN-05-06-216/2021|EPI_ISL_2603704|2021-05-28	2021.4027397260274	7.24061437163662E-4	-2.1004796598697302E-5
hCoV-19/Mexico/NLE-UANL-164/2021|EPI_ISL_4889789|2021-08-09	2021.6027397260275	8.07061437163662E-4	-2.3907925827656388E-5
hCoV-19/Mexico/QUE_InDRE_FB47989_S8897/2021|EPI_ISL_6570813|2021-10-12	2021.7780821917809	9.320614371636622E-4	2.5779741697524333E-5
hCoV-19/Mexico/CMX_IBT_IMSS_1625/2021|EPI_ISL_3355556|2021-05-30	2021.4082191780822	7.640614371636621E-4	1.6641693011506327E-5
hCoV-19/Argentina/PAIS-G0338/2021|EPI_ISL_3860389|2021-08-11	2021.6082191780822	7.68061437163662E-4	-6.526143621756386E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-4/2021|EPI_ISL_2616795|2021-05-30	2021.4082191780822	7.32061437163662E-4	-1.5358306988493692E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-85/2021|EPI_ISL_2616834|2021-05-31	2021.4109589041095	7.32061437163662E-4	-1.653506218333642E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-64/2021|EPI_ISL_2616844|2021-05-29	2021.4054794520548	7.31061437163662E-4	-1.5181551793539967E-5
hCoV-19/Mexico/MEX-INMEGEN-06-01-180/2021|EPI_ISL_2616840|2021-06-02	2021.4164383561645	7.72061437163662E-4	2.111142742675608E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-174/2021|EPI_ISL_2616863|2021-06-01	2021.4136986301369	7.72061437163662E-4	2.228818262170983E-5
hCoV-19/Mexico/QUE-InDRE_FB21743_S5217/2021|EPI_ISL_3460040|2021-07-12	2021.5260273972603	8.10061437163662E-4	1.2041219630049352E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-121/2021|EPI_ISL_2616855|2021-06-01	2021.4136986301369	9.760614371636624E-4	2.2628818262171023E-4
hCoV-19/Mexico/CMX-INMEGEN-06-03-19/2021|EPI_ISL_2810041|2021-06-11	2021.441095890411	9.800614371636624E-4	2.185206306725058E-4
hCoV-19/Mexico/CMX-INER-IBT-0267/2021|EPI_ISL_2777225|2021-06-10	2021.4383561643835	9.760614371636624E-4	2.1569738586745956E-4
hCoV-19/Mexico/CMX-InDRE_FD77868_S4402/2021|EPI_ISL_2937867|2021-06-25	2021.4794520547946	0.0010150614371636623	2.3704605794359727E-4
hCoV-19/Mexico/CMX-LANGEBIO_IMSS_1459/2021|EPI_ISL_2942578|2021-06-06	2021.427397260274	8.930614371636622E-4	1.3740440664716325E-4
hCoV-19/Chile/RM-140131/2021|EPI_ISL_4005209|2021-08-17	2021.6246575342466	8.850614371636622E-4	4.4678032612935825E-5
hCoV-19/Chile/RM-163546/2021|EPI_ISL_5687144|2021-10-06	2021.7616438356165	9.700614371636624E-4	7.084027286702495E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-120/2021|EPI_ISL_2616860|2021-06-01	2021.4136986301369	7.33061437163662E-4	-1.6711817378290252E-5
hCoV-19/Argentina/INEI111165/2021|EPI_ISL_6694835|2021-09-21	2021.7205479452055	8.550614371636621E-4	-2.6508399209113206E-5
hCoV-19/Argentina/INEI107878/2021|EPI_ISL_4083408|2021-07-14	2021.531506849315	7.320614371636619E-4	-6.83122907598582E-5
hCoV-19/Mexico/CMX-INMEGEN-16-182/2021|EPI_ISL_2978520|2021-06-26	2021.482191780822	8.130614371636621E-4	3.38693027487543E-5
hCoV-19/Mexico/QUE_LANGEBIO_IMSS_2041/2021|EPI_ISL_3805494|2021-08-02	2021.5835616438355	7.30061437163662E-4	-9.267063946320222E-5
hCoV-19/Mexico/MEX-INMEGEN-05-05-254/2021|EPI_ISL_2444549|2021-05-20	2021.3808219178081	6.930614371636618E-4	-4.2590755039289456E-5
hCoV-19/Mexico/TAM-INMEGEN-30-85/2021|EPI_ISL_5030970|2021-09-22	2021.7232876712328	8.990614371636621E-4	1.631484559593303E-5
hCoV-19/Mexico/CMX-InDRE_FD78180_S4428/2021|EPI_ISL_2937835|2021-02-26	2021.1534246575343	7.35061437163662E-4	9.707992613887427E-5
hCoV-19/Mexico/CMX-InDRE_FD77614_S4394/2021|EPI_ISL_2937860|2021-06-24	2021.4767123287672	8.17061437163662E-4	4.0222813138550764E-5
hCoV-19/Mexico/CMX-INMEGEN-30-343/2021|EPI_ISL_5030830|2021-09-04	2021.6739726027397	8.580614371636621E-4	-3.50356089556564E-6
hCoV-19/Mexico/CMX-INMEGEN-30-342/2021|EPI_ISL_5145214|2021-09-04	2021.6739726027397	8.580614371636621E-4	-3.50356089556564E-6
hCoV-19/Mexico/CMX-HIMFG-7442/2021|EPI_ISL_8481085|2021-08-22	2021.6383561643836	8.990614371636621E-4	5.279425663838903E-5
hCoV-19/Peru/ICA-INS-3900/2021|EPI_ISL_4036788|2021-07-31	2021.5780821917808	6.930614371636618E-4	-1.2731712907340588E-4
hCoV-19/Mexico/MOR_IBT_SSMor_12/2021|EPI_ISL_3342663|2021-01-21	2021.054794520548	6.910614371636618E-4	9.544311315587677E-5
hCoV-19/Peru/ICA-INS-7622/2021|EPI_ISL_5595699|2021-09-29	2021.7424657534248	6.910614371636618E-4	-1.9992244076852145E-4
hCoV-19/Mexico/CMX-INMEGEN-06-02-192/2021|EPI_ISL_2692705|2021-06-16	2021.454794520548	6.950614371636618E-4	-7.236314530204154E-5
hCoV-19/Mexico/MEX-INMEGEN-27-237/2021|EPI_ISL_4232479|2021-09-03	2021.6712328767123	0.0011140614371636626	2.536731942993887E-4
hCoV-19/Mexico/QUE_InDRE_FB47986_S8896/2021|EPI_ISL_6570957|2021-10-12	2021.7780821917809	9.850614371636624E-4	7.877974169752454E-5
hCoV-19/Mexico/CMX-INMEGEN-05-05-64/2021|EPI_ISL_2444444|2021-05-21	2021.3835616438357	6.940614371636619E-4	-4.276751023424318E-5
hCoV-19/Mexico/GUA-InDRE_FB17340_S3414/2021|EPI_ISL_2736787|2021-06-09	2021.4356164383562	7.33061437163662E-4	-2.61258589376982E-5
hCoV-19/Mexico/CMX-INMEGEN-06-02-197/2021|EPI_ISL_2692710|2021-06-16	2021.454794520548	7.75061437163662E-4	7.636854697958668E-6
hCoV-19/Colombia/CO-UV-26748/2021|EPI_ISL_3941427|2021-07-26	2021.5643835616438	9.200614371636622E-4	1.0556664690114113E-4
hCoV-19/USA/TN-SPHL-0539/2021|EPI_ISL_5703214|2021-01-14	2021.035616438356	8.980614371636622E-4	3.1068039952033134E-4
hCoV-19/Mexico/HID-InDRE_FB19106_S4542/2021|EPI_ISL_3033395|2021-06-24	2021.4767123287672	8.980614371636622E-4	1.2122281313855089E-4
hCoV-19/Mexico/CMX-INMEGEN-17-173/2021|EPI_ISL_3067662|2021-06-23	2021.4739726027397	7.75061437163662E-4	-6.004316664955317E-7
hCoV-19/Mexico/CMX_LANGEBIO_IMSS_2067/2021|EPI_ISL_3805501|2021-08-04	2021.5890410958905	8.16061437163662E-4	-9.024149853109685E-6
hCoV-19/Mexico/QUE_LANGEBIO_IMSS_2166/2021|EPI_ISL_3805528|2021-08-06	2021.5945205479452	8.580614371636621E-4	3.0622339757093884E-5
hCoV-19/Mexico/OAX-INMEGEN-30-175/2021|EPI_ISL_5030849|2021-09-25	2021.731506849315	0.0010650614371636624	1.7878458001118315E-4
hCoV-19/Mexico/CMX-INMEGEN-22-204/2021|EPI_ISL_3721822|2021-08-11	2021.6082191780822	9.010614371636621E-4	6.773856378243623E-5
hCoV-19/Mexico/CHP-INMEGEN-30-129/2021|EPI_ISL_5030724|2021-09-24	2021.7287671232878	7.33061437163662E-4	-1.520386647939746E-4
hCoV-19/Mexico/CMX-INMEGEN-06-02-202/2021|EPI_ISL_2692714|2021-06-14	2021.4493150684932	7.26061437163662E-4	-3.9009634912244855E-5
hCoV-19/Mexico/CMX-InDRE_FD78191_S4430/2021|EPI_ISL_2937891|2021-06-25	2021.4794520547946	7.26061437163662E-4	-5.195394205640303E-5
hCoV-19/Mexico/CMX-InDRE_FB16246_S2728/2021|EPI_ISL_2533817|2021-05-25	2021.3945205479451	6.840614371636618E-4	-5.747453101383616E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-44/2021|EPI_ISL_2616829|2021-05-31	2021.4109589041095	8.20061437163662E-4	7.146493781666355E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-57/2021|EPI_ISL_2616833|2021-05-30	2021.4082191780822	7.35061437163662E-4	-1.2358306988493727E-5
hCoV-19/Mexico/CMX-INMEGEN-06-01-47/2021|EPI_ISL_2616839|2021-06-01	2021.4136986301369	7.34061437163662E-4	-1.5711817378290228E-5
hCoV-19/Mexico/CMX-INMEGEN-05-06-352/2021|EPI_ISL_2603800|2021-05-29	2021.4054794520548	7.33061437163662E-4	-1.3181551793540027E-5
hCoV-19/Mexico/CMX-INMEGEN-05-06-354/2021|EPI_ISL_2603801|2021-05-28	2021.4027397260274	7.32061437163662E-4	-1.3004796598697216E-5
hCoV-19/Mexico/CMX-INMEGEN-05-06-306/2021|EPI_ISL_2603768|2021-05-28	2021.4027397260274	7.31061437163662E-4	-1.400479659869724E-5
hCoV-19/Mexico/CMX-INMEGEN-05-06-174/2021|EPI_ISL_2603667|2021-05-25	2021.3945205479451	7.30061437163662E-4	-1.1474531013836017E-5
hCoV-19/Mexico/CMX-INMEGEN-05-06-241/2021|EPI_ISL_2603718|2021-05-28	2021.4027397260274	7.29061437163662E-4	-1.600479659869729E-5
hCoV-19/Mexico/MIC-InDRE_FB24122_S5571/2021|EPI_ISL_3769208|2021-07-20	2021.5479452054794	8.530614371636622E-4	4.562717807064158E-5
hCoV-19/Mexico/CMX-INMEGEN-05-06-312/2021|EPI_ISL_2603774|2021-05-29	2021.4054794520548	7.29061437163662E-4	-1.7181551793540016E-5
hCoV-19/Mexico/TAB-INMEGEN-30-105/2021|EPI_ISL_5030945|2021-09-24	2021.7287671232878	9.760614371636624E-4	9.096133520602589E-5
hCoV-19/Mexico/CMX-INMEGEN-30-359/2021|EPI_ISL_5030829|2021-09-14	2021.7013698630137	9.340614371636623E-4	6.0728887155230156E-5
hCoV-19/Mexico/QUE_LANGEBIO_IMSS_2170/2021|EPI_ISL_3805495|2021-08-05	2021.5917808219178	8.10061437163662E-4	-1.620090504806347E-5
hCoV-19/Mexico/HID-INMEGEN-30-125/2021|EPI_ISL_5030734|2021-09-27	2021.7369863013698	8.940614371636622E-4	5.431069621386424E-6
hCoV-19/Mexico/CMX-INMEGEN-30-100/2021|EPI_ISL_5030801|2021-09-25	2021.731506849315	8.520614371636621E-4	-3.4215419988817145E-5
hCoV-19/Mexico/CMX-INMEGEN-06-02-215/2021|EPI_ISL_2692726|2021-06-16	2021.454794520548	9.740614371636624E-4	2.0663685469795906E-4
hCoV-19/Colombia/QUI-UTP-VG-323/2021|EPI_ISL_5146286|2021-09-19	2021.7150684931507	0.0012220614371636625	3.428451111806836E-4
hCoV-19/Mexico/CMX-INMEGEN-30-368/2021|EPI_ISL_5031081|2021-09-01	2021.6657534246576	0.0011100614371636626	2.5202670468918507E-4
hCoV-19/Mexico/MEX-INMEGEN-06-02-217/2021|EPI_ISL_2692728|2021-06-16	2021.454794520548	8.520614371636621E-4	8.46368546979588E-5
hCoV-19/Mexico/CMX-InDRE_FD77998_S4417/2021|EPI_ISL_2937881|2021-06-24	2021.4767123287672	8.520614371636621E-4	7.522281313855086E-5
hCoV-19/Mexico/CMX-InDRE_FD78009_S4418/2021|EPI_ISL_2937882|2021-06-24	2021.4767123287672	8.930614371636622E-4	1.1622281313855088E-4
hCoV-19/Argentina/INEI107919/2021|EPI_ISL_4083446|2021-07-17	2021.5397260273974	9.340614371636623E-4	1.3015744365539193E-4
hCoV-19/Mexico/CMX-INMEGEN-30-345/2021|EPI_ISL_5030827|2021-09-14	2021.7013698630137	8.910614371636621E-4	1.772888715522998E-5
hCoV-19/Mexico/PUE-LABOPAT-99_27457/2021|EPI_ISL_3045104|2021-07-12	2021.5260273972603	9.340614371636623E-4	1.3604121963004966E-4
hCoV-19/Mexico/CMX-INMEGEN-30-351/2021|EPI_ISL_5030739|2021-10-03	2021.7534246575342	0.0011400614371636626	2.443705384518864E-4
hCoV-19/Mexico/CMX-INMEGEN-30-354/2021|EPI_ISL_5030742|2021-10-03	2021.7534246575342	0.0011000614371636625	2.0437053845188632E-4
hCoV-19/Mexico/CMX-INMEGEN-30-355/2021|EPI_ISL_5030743|2021-10-03	2021.7534246575342	0.0011390614371636625	2.433705384518863E-4
hCoV-19/Mexico/CMX-INMEGEN-30-353/2021|EPI_ISL_5030741|2021-10-03	2021.7534246575342	9.760614371636623E-4	8.037053845188612E-5
hCoV-19/Peru/LIM-UPCH-1153/2021|EPI_ISL_5147406|2021-08-07	2021.5972602739726	0.0010150614371636623	1.8644558456214037E-4
hCoV-19/Mexico/COL_LANGEBIO_IMSS_2225/2021|EPI_ISL_3805403|2021-08-02	2021.5835616438355	9.330614371636623E-4	1.1032936053679806E-4
hCoV-19/Mexico/CMX-INMEGEN-26-21/2021|EPI_ISL_4070298|2021-08-27	2021.6520547945206	8.950614371636622E-4	4.2910480663731427E-5
hCoV-19/Peru/SAM-INS-7177/2021|EPI_ISL_5504861|2021-08-19	2021.6301369863013	9.760614371636623E-4	1.333245222231395E-4
hCoV-19/Colombia/CUN-GO27101/2021|EPI_ISL_3673676|2021-07-08	2021.5150684931507	9.740614371636624E-4	1.8074824040975373E-4
hCoV-19/Mexico/BCN-ALSR-105364/2021|EPI_ISL_3374021|2021-07-03	2021.5013698630137	8.910614371636621E-4	1.0363201638430015E-4
hCoV-19/Mexico/CMX-37/2021|EPI_ISL_12658896|2021-08-10	2021.6054794520549	0.0010560614371636623	2.2391531897739017E-4
hCoV-19/Spain/MD-H12O_998/2021|EPI_ISL_3502606|2021-06-25	2021.4794520547946	9.310614371636622E-4	1.5304605794359718E-4
hCoV-19/Colombia/ANT-PRO-LDSP1505/2021|EPI_ISL_7889681|2021-10-06	2021.7616438356165	0.0010630614371636624	1.6384027286702493E-4
hCoV-19/Colombia/ATL-UNIMOL-VG-025/2021|EPI_ISL_5150533|2021-07-30	2021.5753424657535	8.980614371636622E-4	7.885962612143717E-5
hCoV-19/Colombia/CAL-ICE-SCOV-221/2021|EPI_ISL_5058039|2021-08-14	2021.6164383561643	8.10061437163662E-4	-2.6791701802203124E-5
hCoV-19/Colombia/DC-SDS-789122/2021|EPI_ISL_7747409|2021-07-09	2021.517808219178	8.490614371636622E-4	5.4571485214799766E-5
hCoV-19/Mexico/AGU-InDRE_FB22217_S5278/2021|EPI_ISL_3459931|2021-07-13	2021.5287671232877	0.0010530614371636624	2.53864464435096E-4
hCoV-19/Mexico/QUE-InDRE_FB21764_S5231/2021|EPI_ISL_3459930|2021-07-12	2021.5260273972603	0.0010950614371636625	2.970412196300499E-4
hCoV-19/Panama/GMI-PASEQ280/2021|EPI_ISL_11695513|2021-08-04	2021.5890410958905	8.480614371636621E-4	2.2975850146890442E-5
hCoV-19/Mexico/INCMNSZ_CoV171384/2021|EPI_ISL_2724009|2021-06-09	2021.4356164383562	8.920614371636621E-4	1.3287414106230198E-4
hCoV-19/Mexico/CMX-INER-INR-002/2021|EPI_ISL_3387149|2021-07-07	2021.5123287671233	8.11061437163662E-4	1.8924995604596077E-5
hCoV-19/Mexico/CMX-INER-IBT-0259/2021|EPI_ISL_2777219|2021-06-07	2021.4301369863015	7.73061437163662E-4	1.6227651452098272E-5
hCoV-19/Chile/LI-142545/2021|EPI_ISL_4632402|2021-08-23	2021.641095890411	9.780614371636624E-4	1.3061750144343558E-4
hCoV-19/Mexico/CMX-A05287/2021|EPI_ISL_3982391|2021-05-29	2021.4054794520548	7.72061437163662E-4	2.5818448206460054E-5
hCoV-19/Mexico/NLE-UANL-116/2021|EPI_ISL_4889749|2021-07-12	2021.5260273972603	7.71061437163662E-4	-2.695878036995062E-5
hCoV-19/Mexico/AGU-InDRE_FB18591_S4464/2021|EPI_ISL_2937748|2021-03-27	2021.2328767123288	7.69061437163662E-4	9.695402548621471E-5
hCoV-19/Chile/RM-124253/2021|EPI_ISL_3185600|2021-07-12	2021.5260273972603	8.950614371636621E-4	9.704121963004947E-5
hCoV-19/Chile/RM-124252/2021|EPI_ISL_12145260|2021-07-12	2021.5260273972603	8.950614371636621E-4	9.704121963004947E-5
hCoV-19/Chile/ML-137433/2021|EPI_ISL_3981994|2021-08-11	2021.6082191780822	8.140614371636621E-4	-1.9261436217563824E-5
hCoV-19/Chile/ML-137436/2021|EPI_ISL_3981995|2021-08-11	2021.6082191780822	8.140614371636621E-4	-1.9261436217563824E-5
hCoV-19/Colombia/PUT-INS-1120071700/2021|EPI_ISL_5020117|2021-08-18	2021.627397260274	8.150614371636621E-4	-2.6498722581906977E-5
hCoV-19/Colombia/PUT-INS-1124859963/2021|EPI_ISL_5020116|2021-08-12	2021.6109589041096	8.150614371636621E-4	-1.9438191412406527E-5
hCoV-19/Colombia/PUT-INS-1141344109/2021|EPI_ISL_4940426|2021-09-13	2021.6986301369864	8.140614371636621E-4	-5.80943576498163E-5
hCoV-19/Argentina/INEI107682/2021|EPI_ISL_4083295|2021-07-12	2021.5260273972603	7.73061437163662E-4	-2.495878036995068E-5
hCoV-19/USA/CA-CDPH-3000140191/2021|EPI_ISL_4945879|2021-08-09	2021.6027397260275	8.540614371636621E-4	2.309207417234367E-5
hCoV-19/USA/CA-CDPH-3000139747/2021|EPI_ISL_4945827|2021-08-09	2021.6027397260275	8.140614371636621E-4	-1.6907925827656326E-5
hCoV-19/Mexico/TAB_InDRE_FB31194_S6511/2021|EPI_ISL_4199451|2021-08-11	2021.6082191780822	0.0010190614371636624	1.857385637824365E-4
hCoV-19/Chile/RM-162220/2021|EPI_ISL_5687168|2021-10-04	2021.7561643835616	0.0011020614371636624	2.051937832569324E-4
hCoV-19/Chile/RM-162211/2021|EPI_ISL_5687163|2021-10-04	2021.7561643835616	0.0011420614371636625	2.451937832569325E-4
hCoV-19/Mexico/TAB_InDRE_FB39298_S7232/2021|EPI_ISL_4603196|2021-09-06	2021.6794520547944	0.0011030614371636625	2.391429287146383E-4
hCoV-19/Mexico/TAB_InDRE_FB47745_S8857/2021|EPI_ISL_6570889|2021-10-12	2021.7780821917809	0.0010200614371636623	1.1377974169752441E-4
hCoV-19/Mexico/TAB_InDRE_FB47749_S8860/2021|EPI_ISL_6570891|2021-10-12	2021.7780821917809	0.0010590614371636623	1.5277974169752438E-4
hCoV-19/Argentina/PAIS-G0326/2021|EPI_ISL_3230016|2021-07-27	2021.5671232876712	8.150614371636621E-4	-6.101082937016522E-7
hCoV-19/Argentina/PAIS-G0340/2021|EPI_ISL_3860393|2021-08-13	2021.613698630137	8.150614371636621E-4	-2.0614946607360276E-5
hCoV-19/Argentina/PAIS-G0341/2021|EPI_ISL_3860395|2021-08-16	2021.6219178082192	8.150614371636621E-4	-2.41452121921105E-5
hCoV-19/Argentina/PAIS-G0328/2021|EPI_ISL_3230018|2021-07-27	2021.5671232876712	8.150614371636621E-4	-6.101082937016522E-7
hCoV-19/Argentina/PAIS-G0339/2021|EPI_ISL_3860391|2021-08-13	2021.613698630137	8.150614371636621E-4	-2.0614946607360276E-5
hCoV-19/Argentina/PAIS-G0327/2021|EPI_ISL_3230017|2021-07-27	2021.5671232876712	8.17061437163662E-4	1.389891706298288E-6
hCoV-19/Argentina/PAIS-G0377/2021|EPI_ISL_6032417|2021-08-07	2021.5972602739726	8.17061437163662E-4	-1.1554415437859886E-5
hCoV-19/Argentina/PAIS-G0375/2021|EPI_ISL_4003475|2021-08-24	2021.6438356164383	9.000614371636621E-4	5.144074624859258E-5
hCoV-19/Argentina/PAIS-G0376/2021|EPI_ISL_4003476|2021-08-27	2021.6520547945206	9.000614371636621E-4	4.791048066373133E-5
hCoV-19/Argentina/PAIS-G0385/2021|EPI_ISL_6155793|2021-09-10	2021.690410958904	8.17061437163662E-4	-5.156409206506611E-5
hCoV-19/Argentina/PAIS-G0342/2021|EPI_ISL_3860397|2021-08-19	2021.6301369863013	8.550614371636621E-4	1.232452222313927E-5
hCoV-19/Argentina/INEI108891/2021|EPI_ISL_5158652|2021-08-02	2021.5835616438355	8.150614371636621E-4	-7.670639463202102E-6
hCoV-19/Argentina/INEI108683/2021|EPI_ISL_5158523|2021-07-27	2021.5671232876712	8.130614371636621E-4	-2.610108293701701E-6
hCoV-19/Argentina/INEI110689/2021|EPI_ISL_5655922|2021-09-04	2021.6739726027397	9.340614371636623E-4	7.249643910443458E-5
hCoV-19/Argentina/PAIS-G0467/2021|EPI_ISL_7547029|2021-09-07	2021.682191780822	8.550614371636621E-4	-1.003382648031583E-5
hCoV-19/Argentina/PAIS-G0422/2021|EPI_ISL_7546991|2021-09-07	2021.682191780822	8.930614371636622E-4	2.7966173519684227E-5
hCoV-19/Argentina/INEI108346/2021|EPI_ISL_4083504|2021-07-20	2021.5479452054794	8.11061437163662E-4	3.6271780706414276E-6
hCoV-19/Panama/GMI-PASEQ229/2021|EPI_ISL_11695476|2021-07-21	2021.5506849315068	7.29061437163662E-4	-7.954957712420134E-5
hCoV-19/Panama/GMI-PAM91114/2021|EPI_ISL_11695889|2021-10-11	2021.7753424657535	0.0011390614371636623	2.3395649689247813E-4
hCoV-19/Chile/RM-145830/2021|EPI_ISL_4632290|2021-08-29	2021.6575342465753	9.380614371636623E-4	8.355697027393502E-5
hCoV-19/Mexico/CMX-INMEGEN-06-02-210/2021|EPI_ISL_2692721|2021-06-14	2021.4493150684932	7.66061437163662E-4	9.903650877551417E-7
hCoV-19/Mexico/CMX-InDRE_FD77547_S4392/2021|EPI_ISL_2937858|2021-06-23	2021.4739726027397	8.900614371636622E-4	1.1439956833350466E-4
hCoV-19/Mexico/QUE-InDRE_FB21763_S5230/2021|EPI_ISL_3460049|2021-07-12	2021.5260273972603	0.0010120614371636623	2.140412196300497E-4
hCoV-19/Mexico/CMX-INMEGEN-30-352/2021|EPI_ISL_5030740|2021-10-03	2021.7534246575342	9.720614371636623E-4	7.637053845188614E-5
hCoV-19/Mexico/CMX-INER-IBT-0274/2021|EPI_ISL_2777229|2021-06-14	2021.4493150684932	8.08061437163662E-4	4.299036508775519E-5
hCoV-19/Mexico/BCN-ALSR-105332/2021|EPI_ISL_3373995|2021-06-29	2021.490410958904	8.090614371636621E-4	2.6339037164004086E-5
hCoV-19/Mexico/BCN-ALSR-105354/2021|EPI_ISL_3374013|2021-06-29	2021.490410958904	9.320614371636622E-4	1.4933903716400426E-4
